timestamp,mouse_distance,mouse_left_click,mouse_right_click,mouse_scroll,keyboard_counts,cpu_percent,ram_percent,gpu_percent,gpu_vram_percent,bytes_sent_per_sec,bytes_recv_per_sec,packets_sent_per_sec,packets_recv_per_sec,read_bytes_per_sec,write_bytes_per_sec,label,session_id,mouse_left_click_freq,mouse_right_click_freq,mouse_scroll_freq,keyboard_counts_freq,mouse_distance_freq,bytes_sent_per_sec_freq,bytes_recv_per_sec_freq,packets_sent_per_sec_freq,packets_recv_per_sec_freq,read_bytes_per_sec_freq,write_bytes_per_sec_freq
17.0,0.0,0,0,0,0,-0.1090909090909093,3.731278890600933,0.6224961479198772,-0.0001357701817354,0,0,0,0,233984,561152,2,0,0.0,0.0,0.0,0.0,0.0,831.0,1593.0,15.0,17.0,10085376.0,1200640.0
18.0,0.0,0,0,0,0,-1.1090909090909091,3.731278890600933,-3.377503852080123,-0.0001357701817354,0,0,0,0,0,70656,2,0,0.0,0.0,0.0,0.0,0.0,831.0,1533.0,15.0,16.0,10085376.0,1103360.0
19.0,0.0,0,0,0,0,-1.4090909090909096,3.731278890600933,-2.377503852080123,-0.0001357701817354,0,0,0,0,0,8192,2,0,0.0,0.0,0.0,0.0,0.0,831.0,1533.0,15.0,16.0,10085376.0,1041920.0
20.0,0.0,0,0,0,0,-2.309090909090909,3.731278890600933,-1.3775038520801228,-0.0001357701817354,0,0,0,0,0,16384,2,0,0.0,0.0,0.0,0.0,0.0,831.0,1533.0,15.0,16.0,10085376.0,1050112.0
21.0,0.0,0,0,0,0,-1.6090909090909091,3.731278890600933,0.6224961479198772,-0.0001357701817354,261,194,2,2,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1038.0,1193.0,16.0,17.0,10085376.0,911872.0
22.0,0.0,0,0,0,0,-2.4090909090909096,3.731278890600933,-1.3775038520801228,-0.0001357701817354,0,120,0,2,0,36864,2,0,0.0,0.0,0.0,0.0,0.0,984.0,1313.0,15.0,19.0,10085376.0,928768.0
23.0,0.0,0,0,0,0,-2.0090909090909097,3.731278890600933,-0.3775038520801228,-0.0001357701817354,55,66,1,1,0,8192,2,0,0.0,0.0,0.0,0.0,0.0,1039.0,1379.0,16.0,20.0,10085376.0,879616.0
24.0,0.0,0,0,0,0,-1.20909090909091,3.731278890600933,0.6224961479198772,-0.0001357701817354,162,384,3,5,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1201.0,1763.0,19.0,25.0,10085376.0,825856.0
25.0,0.0,0,0,0,0,3.3909090909090898,3.3312788906009274,-0.3775038520801228,-0.0001357701817354,108,198,2,3,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1254.0,1901.0,20.0,27.0,10085376.0,738304.0
26.0,0.0,0,0,0,0,2.4909090909090903,3.3312788906009274,0.6224961479198772,-0.0001357701817354,0,0,0,0,5250048,220672,2,0,0.0,0.0,0.0,0.0,0.0,586.0,962.0,8.0,13.0,5484032.0,922112.0
27.0,0.0,0,0,0,0,-1.5090909090909097,3.3312788906009274,0.6224961479198772,-0.0001357701817354,455,308,4,2,7049216,7168,2,0,0.0,0.0,0.0,0.0,0.0,1041.0,1270.0,12.0,15.0,12299264.0,368128.0
28.0,0.0,0,0,0,0,-0.6090909090909093,3.3312788906009274,0.6224961479198772,-0.0001357701817354,2487,4868,16,12,62464,90112,2,0,0.0,0.0,0.0,0.0,0.0,3528.0,6138.0,28.0,27.0,12361728.0,387584.0
29.0,0.0,0,0,0,0,-2.6090909090909093,3.3312788906009274,0.6224961479198772,-0.0001357701817354,0,0,0,0,0,73728,2,0,0.0,0.0,0.0,0.0,0.0,3528.0,6138.0,28.0,27.0,12361728.0,453120.0
30.0,0.0,0,0,0,0,0.2909090909090901,3.3312788906009274,0.6224961479198772,-0.0001357701817354,839,5576,8,8,0,356352,2,0,0.0,0.0,0.0,0.0,0.0,4367.0,11714.0,36.0,35.0,12361728.0,793088.0
32.0,0.0,0,0,0,0,2.6909090909090905,3.3312788906009274,-0.3775038520801228,-0.0001357701817354,1916,1192,9,10,2048,98304,2,0,0.0,0.0,0.0,0.0,0.0,6022.0,12592.0,43.0,41.0,12363776.0,854528.0
33.0,0.0,0,0,0,0,-2.709090909090909,3.3312788906009274,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,24576,2,0,0.0,0.0,0.0,0.0,0.0,5967.0,12526.0,42.0,40.0,12363776.0,870912.0
34.0,0.0,0,0,0,0,-1.8090909090909093,3.231278890600933,0.6224961479198772,-0.0001357701817354,108,231,2,3,0,0,2,0,0.0,0.0,0.0,0.0,0.0,5913.0,12373.0,41.0,38.0,12363776.0,870912.0
35.0,0.0,0,0,0,0,-2.709090909090909,3.3312788906009274,-1.3775038520801228,-0.0001357701817354,54,93,1,1,0,36864,2,0,0.0,0.0,0.0,0.0,0.0,5859.0,12268.0,40.0,36.0,12363776.0,907776.0
36.0,0.0,0,0,0,0,-1.20909090909091,3.231278890600933,0.6224961479198772,-0.0001357701817354,108,138,2,2,0,8192,2,0,0.0,0.0,0.0,0.0,0.0,5967.0,12406.0,42.0,38.0,7113728.0,695296.0
37.0,0.0,0,0,0,0,-1.3090909090909095,3.3312788906009274,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,5512.0,12098.0,38.0,36.0,64512.0,688128.0
38.0,0.0,0,0,0,0,-2.4090909090909096,3.3312788906009274,-0.3775038520801228,-0.0001357701817354,429,481,1,2,0,4096,2,0,0.0,0.0,0.0,0.0,0.0,3454.0,7711.0,23.0,26.0,2048.0,602112.0
39.0,0.0,0,0,0,0,-2.309090909090909,3.3312788906009274,-0.3775038520801228,-0.0001357701817354,54,0,1,0,0,28672,2,0,0.0,0.0,0.0,0.0,0.0,3508.0,7711.0,24.0,26.0,2048.0,557056.0
40.0,0.0,0,0,0,0,4.1909090909090905,3.731278890600933,0.6224961479198772,-0.0001357701817354,2285,990,6,6,4096,114688,2,0,0.0,0.0,0.0,0.0,0.0,4954.0,3125.0,22.0,24.0,6144.0,315392.0
41.0,0.0,0,0,0,0,2.090909090909091,3.831278890600928,-1.3775038520801228,-0.0001357701817354,316,260,3,3,0,12288,2,0,0.0,0.0,0.0,0.0,0.0,5270.0,3385.0,25.0,27.0,6144.0,327680.0
42.0,0.0,0,0,0,0,3.79090909090909,3.731278890600933,-0.3775038520801228,-0.0001357701817354,1605,7444,15,13,495616,179712,2,0,0.0,0.0,0.0,0.0,0.0,4959.0,9637.0,31.0,30.0,499712.0,409088.0
43.0,0.0,0,0,0,0,4.990909090909091,3.631278890600925,0.6224961479198772,-0.0001357701817354,9075,14164,32,26,166912,19456,2,0,0.0,0.0,0.0,0.0,0.0,14034.0,23801.0,63.0,56.0,666624.0,403968.0
44.0,0.0,0,0,0,0,3.8909090909090898,3.731278890600933,0.6224961479198772,-0.0001357701817354,242,812,4,4,0,51712,2,0,0.0,0.0,0.0,0.0,0.0,14168.0,24382.0,65.0,57.0,666624.0,455680.0
45.0,0.0,0,0,0,0,2.090909090909091,3.831278890600928,-0.3775038520801228,-0.0001357701817354,218,60,4,1,0,36864,2,0,0.0,0.0,0.0,0.0,0.0,14332.0,24349.0,68.0,57.0,666624.0,455680.0
46.0,0.0,0,0,0,0,3.29090909090909,3.5312788906009303,-0.3775038520801228,-0.0001357701817354,55,648,1,2,0,77312,2,0,0.0,0.0,0.0,0.0,0.0,14279.0,24859.0,67.0,57.0,666624.0,524800.0
47.0,0.0,0,0,0,0,0.4909090909090903,3.231278890600933,-0.3775038520801228,-0.0001357701817354,163,126,3,2,0,58368,2,0,0.0,0.0,0.0,0.0,0.0,14442.0,24985.0,70.0,59.0,666624.0,583168.0
48.0,0.0,0,0,0,0,-1.20909090909091,3.231278890600933,-0.3775038520801228,-0.0001357701817354,186,60,3,1,0,24576,2,0,0.0,0.0,0.0,0.0,0.0,14199.0,24564.0,72.0,58.0,666624.0,603648.0
49.0,0.0,0,0,0,0,-2.9090909090909096,3.231278890600933,-1.3775038520801228,-0.0001357701817354,0,0,0,0,0,331776,2,0,0.0,0.0,0.0,0.0,0.0,14145.0,24564.0,71.0,58.0,666624.0,906752.0
50.0,0.0,0,0,0,0,0.3909090909090906,3.831278890600928,-2.377503852080123,-0.0001357701817354,0,0,0,0,192512,0,2,0,0.0,0.0,0.0,0.0,0.0,11860.0,23574.0,65.0,52.0,855040.0,792064.0
51.0,0.0,0,0,0,0,-0.9090909090909092,3.831278890600928,-2.377503852080123,-0.0001357701817354,0,0,0,0,0,20480,2,0,0.0,0.0,0.0,0.0,0.0,11544.0,23314.0,62.0,49.0,855040.0,800256.0
52.0,0.0,0,0,0,0,-1.0090909090909097,3.831278890600928,-1.3775038520801228,-0.0001357701817354,0,0,0,0,446464,0,2,0,0.0,0.0,0.0,0.0,0.0,9939.0,15870.0,47.0,36.0,805888.0,620544.0
53.0,0.0,0,0,0,0,-2.6090909090909093,3.831278890600928,-1.3775038520801228,-0.0001357701817354,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,864.0,1706.0,15.0,10.0,638976.0,601088.0
54.0,0.0,0,0,0,0,-2.0090909090909097,3.831278890600928,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,12288,2,0,0.0,0.0,0.0,0.0,0.0,622.0,894.0,11.0,6.0,638976.0,561664.0
55.0,0.0,0,0,0,0,0.2909090909090901,3.831278890600928,0.6224961479198772,-0.0001357701817354,0,0,0,0,0,65536,2,0,0.0,0.0,0.0,0.0,0.0,404.0,834.0,7.0,5.0,638976.0,590336.0
56.0,0.0,0,0,0,0,6.490909090909091,3.3312788906009274,-0.3775038520801228,-0.0001357701817354,261,134,2,1,0,8192,2,0,0.0,0.0,0.0,0.0,0.0,610.0,320.0,8.0,4.0,638976.0,521216.0
57.0,0.0,0,0,0,0,11.190909090909091,3.5312788906009303,0.6224961479198772,-0.0001357701817354,113,0,1,0,65536,8047104,2,0,0.0,0.0,0.0,0.0,0.0,560.0,194.0,6.0,2.0,704512.0,8509952.0
58.0,0.0,0,0,0,0,2.3909090909090907,3.5312788906009303,-0.3775038520801228,-0.0001357701817354,0,60,0,1,67584,39568384,2,0,0.0,0.0,0.0,0.0,0.0,374.0,194.0,3.0,2.0,772096.0,48053760.0
59.0,0.0,0,0,0,0,3.490909090909091,3.5312788906009303,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,364032,2,0,0.0,0.0,0.0,0.0,0.0,374.0,194.0,3.0,2.0,772096.0,48086016.0
60.0,0.0,0,0,0,0,1.6909090909090905,3.431278890600936,-0.3775038520801228,-0.0001357701817354,421,74,3,1,0,36864,2,0,0.0,0.0,0.0,0.0,0.0,795.0,268.0,6.0,3.0,579584.0,48122880.0
61.0,0.0,0,0,0,0,-2.0090909090909097,3.3312788906009274,-0.3775038520801228,-0.0001357701817354,8158,5294,14,11,0,17408,2,0,0.0,0.0,0.0,0.0,0.0,8953.0,5562.0,20.0,14.0,579584.0,48119808.0
62.0,0.0,0,0,0,0,0.0909090909090908,3.431278890600936,-0.3775038520801228,-0.0001357701817354,7914,2171,12,11,12288,20480,2,0,0.0,0.0,0.0,0.0,0.0,16867.0,7733.0,32.0,25.0,145408.0,48140288.0
63.0,0.0,0,0,0,0,2.990909090909091,3.431278890600936,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,277504,2,0,0.0,0.0,0.0,0.0,0.0,16867.0,7733.0,32.0,25.0,145408.0,48417792.0
64.0,0.0,0,0,0,0,-1.9090909090909096,3.231278890600933,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,32768,2,0,0.0,0.0,0.0,0.0,0.0,16867.0,7733.0,32.0,25.0,145408.0,48438272.0
65.0,0.0,0,0,0,0,5.1909090909090905,2.5312788906009303,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,2641920,2,0,0.0,0.0,0.0,0.0,0.0,16867.0,7733.0,32.0,25.0,145408.0,51014656.0
66.0,0.0,0,0,0,0,-2.5090909090909097,2.5312788906009303,0.6224961479198772,-0.0001357701817354,0,0,0,0,0,36864,2,0,0.0,0.0,0.0,0.0,0.0,16606.0,7599.0,30.0,24.0,145408.0,51043328.0
67.0,0.0,0,0,0,0,-2.709090909090909,2.5312788906009303,0.6224961479198772,-0.0001357701817354,54,534,1,1,0,370688,2,0,0.0,0.0,0.0,0.0,0.0,16547.0,8133.0,30.0,25.0,79872.0,43366912.0
68.0,0.0,0,0,0,0,0.0909090909090908,1.8312788906009276,0.6224961479198772,-0.0001357701817354,0,0,0,0,0,114688,2,0,0.0,0.0,0.0,0.0,0.0,16547.0,8073.0,30.0,24.0,12288.0,3913216.0
69.0,0.0,0,0,0,0,-0.3090909090909095,2.0312788906009303,-0.3775038520801228,-0.0001357701817354,55,66,1,1,0,28672,2,0,0.0,0.0,0.0,0.0,0.0,16602.0,8139.0,31.0,25.0,12288.0,3577856.0
70.0,0.0,0,0,0,0,2.4909090909090903,2.3312788906009274,0.6224961479198772,-0.0001357701817354,0,0,0,0,32768,382464,2,0,0.0,0.0,0.0,0.0,0.0,16181.0,8065.0,28.0,24.0,45056.0,3923456.0
71.0,0.0,0,0,0,0,3.090909090909091,2.0312788906009303,0.6224961479198772,-0.0001357701817354,0,0,0,0,0,61440,2,0,0.0,0.0,0.0,0.0,0.0,8023.0,2771.0,14.0,13.0,45056.0,3967488.0
72.0,0.0,0,0,0,0,2.1909090909090905,2.231278890600933,0.6224961479198772,-0.0001357701817354,0,0,0,0,0,36864,2,0,0.0,0.0,0.0,0.0,0.0,109.0,600.0,2.0,2.0,32768.0,3983872.0
73.0,0.0,0,0,0,0,5.490909090909091,2.431278890600936,-0.3775038520801228,-0.0001357701817354,579,464,8,3,98304,1358336,2,0,0.0,0.0,0.0,0.0,0.0,688.0,1064.0,10.0,5.0,131072.0,5064704.0
74.0,0.0,0,0,0,0,5.1909090909090905,1.431278890600936,-0.3775038520801228,-0.0001357701817354,0,0,0,0,163840,657408,2,0,0.0,0.0,0.0,0.0,0.0,688.0,1064.0,10.0,5.0,294912.0,5689344.0
75.0,0.0,0,0,0,0,3.990909090909091,1.431278890600936,-0.3775038520801228,-0.0001357701817354,0,0,0,0,6232576,63488,2,0,0.0,0.0,0.0,0.0,0.0,688.0,1064.0,10.0,5.0,6527488.0,3110912.0
76.0,0.0,0,0,0,0,1.1909090909090905,1.431278890600936,-0.3775038520801228,-0.0001357701817354,1560,2913,21,13,5628416,77824,2,0,0.0,0.0,0.0,0.0,0.0,2248.0,3977.0,31.0,18.0,12155904.0,3151872.0
77.0,0.0,0,0,0,0,-0.0090909090909097,1.431278890600936,-0.3775038520801228,-0.0001357701817354,821,134,10,1,1478656,1024,2,0,0.0,0.0,0.0,0.0,0.0,3015.0,3577.0,40.0,18.0,13634560.0,2782208.0
78.0,0.0,0,0,0,0,4.79090909090909,1.3312788906009274,-0.3775038520801228,-0.0001357701817354,905,817,7,5,1058304,107520,2,0,0.0,0.0,0.0,0.0,0.0,3920.0,4394.0,47.0,23.0,14692864.0,2775040.0
79.0,0.0,0,0,0,0,-3.0090909090909097,1.3312788906009274,-0.3775038520801228,-0.0001357701817354,0,0,0,0,553472,20480,2,0,0.0,0.0,0.0,0.0,0.0,3865.0,4328.0,46.0,22.0,15246336.0,2766848.0
80.0,0.0,0,0,0,0,-3.209090909090909,1.3312788906009274,-0.3775038520801228,-0.0001357701817354,0,0,0,0,65536,495616,2,0,0.0,0.0,0.0,0.0,0.0,3865.0,4328.0,46.0,22.0,15279104.0,2880000.0
81.0,0.0,0,0,0,0,0.7909090909090901,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,3792384,2,0,0.0,0.0,0.0,0.0,0.0,3865.0,4328.0,46.0,22.0,15279104.0,6610944.0
82.0,0.0,0,0,0,0,-1.6090909090909091,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,3865.0,4328.0,46.0,22.0,15279104.0,6574080.0
83.0,0.0,0,0,0,0,-2.6090909090909093,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,73728,2,0,0.0,0.0,0.0,0.0,0.0,3286.0,3864.0,38.0,19.0,15180800.0,5289472.0
84.0,0.0,0,0,0,0,-2.4090909090909096,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,167,906,2,2,0,12288,2,0,0.0,0.0,0.0,0.0,0.0,3453.0,4770.0,40.0,21.0,15016960.0,4644352.0
85.0,0.0,0,0,0,0,-3.4090909090909096,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,3453.0,4770.0,40.0,21.0,8784384.0,4580864.0
86.0,0.0,0,0,0,0,-2.6090909090909093,0.8312788906009274,0.6224961479198772,-0.0001357701817354,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,1893.0,1857.0,19.0,8.0,3155968.0,4503040.0
87.0,0.0,0,0,0,0,-1.20909090909091,0.8312788906009274,0.6224961479198772,-0.0001357701817354,54,574,1,1,0,8192,2,0,0.0,0.0,0.0,0.0,0.0,1126.0,2297.0,10.0,8.0,1677312.0,4510208.0
88.0,0.0,0,0,0,0,-0.0090909090909097,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,17408,2,0,0.0,0.0,0.0,0.0,0.0,221.0,1480.0,3.0,3.0,619008.0,4420096.0
89.0,0.0,0,0,0,0,-3.0090909090909097,0.8312788906009274,0.6224961479198772,-0.0001357701817354,211,227,2,1,98304,999936,2,0,0.0,0.0,0.0,0.0,0.0,432.0,1707.0,5.0,4.0,163840.0,5399552.0
90.0,0.0,0,0,0,0,-2.309090909090909,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,55,66,1,1,0,25088,2,0,0.0,0.0,0.0,0.0,0.0,487.0,1773.0,6.0,5.0,98304.0,4929024.0
91.0,0.0,0,0,0,0,-1.5090909090909097,1.1312788906009246,0.6224961479198772,-0.0001357701817354,324,690,6,10,0,8192,2,0,0.0,0.0,0.0,0.0,0.0,811.0,2463.0,12.0,15.0,98304.0,1144832.0
92.0,0.0,0,0,0,0,-0.6090909090909093,0.931278890600936,0.6224961479198772,-0.0001357701817354,0,0,0,0,0,335872,2,0,0.0,0.0,0.0,0.0,0.0,811.0,2463.0,12.0,15.0,98304.0,1480704.0
93.0,0.0,0,0,0,0,-2.0090909090909097,0.931278890600936,0.6224961479198772,-0.0001357701817354,54,558,1,1,0,155648,2,0,0.0,0.0,0.0,0.0,0.0,865.0,3021.0,13.0,16.0,98304.0,1562624.0
94.0,0.0,0,0,0,0,-1.5090909090909097,0.8312788906009274,0.6224961479198772,-0.0001357701817354,0,0,0,0,0,8192,2,0,0.0,0.0,0.0,0.0,0.0,698.0,2115.0,11.0,14.0,98304.0,1558528.0
95.0,0.0,0,0,0,0,-2.4090909090909096,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,698.0,2115.0,11.0,14.0,98304.0,1558528.0
96.0,0.0,0,0,0,0,-1.9090909090909096,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,8192,2,0,0.0,0.0,0.0,0.0,0.0,698.0,2115.0,11.0,14.0,98304.0,1566720.0
97.0,0.0,0,0,0,0,-2.209090909090909,0.8312788906009274,0.6224961479198772,-0.0001357701817354,0,60,0,1,0,90112,2,0,0.0,0.0,0.0,0.0,0.0,644.0,1601.0,10.0,14.0,98304.0,1648640.0
98.0,0.0,0,0,0,0,-1.7090909090909094,0.931278890600936,0.6224961479198772,-0.0001357701817354,483,481,2,2,0,155648,2,0,0.0,0.0,0.0,0.0,0.0,1127.0,2082.0,12.0,16.0,98304.0,1786880.0
99.0,0.0,0,0,0,0,6.39090909090909,1.1312788906009246,-0.3775038520801228,-0.0001357701817354,2284,984,6,6,0,53248,2,0,0.0,0.0,0.0,0.0,0.0,3200.0,2839.0,16.0,21.0,0.0,840192.0
100.0,0.0,0,0,0,0,2.3909090909090907,1.3312788906009274,-0.3775038520801228,-0.0001357701817354,55,66,1,1,0,12288,2,0,0.0,0.0,0.0,0.0,0.0,3200.0,2839.0,16.0,21.0,0.0,827392.0
101.0,0.0,0,0,0,0,2.090909090909091,1.1312788906009246,0.6224961479198772,-0.0001357701817354,109,640,2,2,0,135168,2,0,0.0,0.0,0.0,0.0,0.0,2985.0,2789.0,12.0,13.0,0.0,954368.0
102.0,0.0,0,0,0,0,3.1909090909090905,1.231278890600933,0.6224961479198772,-0.0001357701817354,55,66,1,1,0,45568,2,0,0.0,0.0,0.0,0.0,0.0,3040.0,2855.0,13.0,14.0,0.0,664064.0
103.0,0.0,0,0,0,0,4.590909090909091,0.931278890600936,-0.3775038520801228,-0.0001357701817354,325,66,6,1,0,126976,2,0,0.0,0.0,0.0,0.0,0.0,3311.0,2363.0,18.0,14.0,0.0,635392.0
104.0,0.0,0,0,0,0,1.4909090909090903,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,2025,6779,11,8,81920,17920,2,0,0.0,0.0,0.0,0.0,0.0,5336.0,9142.0,29.0,22.0,81920.0,645120.0
105.0,0.0,0,0,0,0,2.3909090909090907,0.931278890600936,-0.3775038520801228,-0.0001357701817354,54,581,1,1,0,219648,2,0,0.0,0.0,0.0,0.0,0.0,5390.0,9723.0,30.0,23.0,81920.0,864768.0
106.0,0.0,0,0,0,0,0.6909090909090905,0.8312788906009274,0.6224961479198772,-0.0001357701817354,110,132,2,2,0,27136,2,0,0.0,0.0,0.0,0.0,0.0,5500.0,9855.0,32.0,25.0,81920.0,883712.0
107.0,0.0,0,0,0,0,-3.209090909090909,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,69632,2,0,0.0,0.0,0.0,0.0,0.0,5500.0,9795.0,32.0,24.0,81920.0,863232.0
108.0,0.0,0,0,0,0,-1.7090909090909094,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,0,0,0,0,0,57344,2,0,0.0,0.0,0.0,0.0,0.0,5017.0,9314.0,30.0,22.0,81920.0,764928.0
109.0,0.0,0,0,0,0,-3.5090909090909097,0.8312788906009274,0.6224961479198772,-0.0001357701817354,477,60,1,1,0,0,2,0,0.0,0.0,0.0,0.0,0.0,3210.0,8390.0,25.0,17.0,81920.0,711680.0
110.0,0.0,0,0,0,0,0.1909090909090904,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,54,147,1,1,0,12288,2,0,0.0,0.0,0.0,0.0,0.0,3209.0,8471.0,25.0,17.0,81920.0,711680.0
111.0,0.0,0,0,0,0,1.5909090909090908,0.8312788906009274,0.6224961479198772,-0.0001357701817354,374,194,3,2,10539520,139264,2,0,0.0,0.0,0.0,0.0,0.0,3474.0,8025.0,26.0,17.0,10621440.0,715776.0
112.0,0.0,0,0,0,0,-0.8090909090909095,0.931278890600936,-0.3775038520801228,-0.0001357701817354,0,0,0,0,610304,61440,2,0,0.0,0.0,0.0,0.0,0.0,3419.0,7959.0,25.0,16.0,11231744.0,731648.0
113.0,0.0,0,0,0,0,-1.8090909090909093,0.8312788906009274,-0.3775038520801228,-0.0001357701817354,55,66,1,1,0,176128,2,0,0.0,0.0,0.0,0.0,0.0,3149.0,7959.0,20.0,16.0,11231744.0,780800.0
